id;age;gender;race;driving_experience;education;income;credit_score;vehicle_ownership;vehicle_year;married;children;postal_code;annual_mileage;vehicle_type;speeding_violations;DUIs;past_accidents;outcome
835204;26-39;female;minority;10-19y;high school;poverty;0.2837353178716667;FALSE;before 2015;FALSE;TRUE;10238;13000.0;sedan;0;0;0;FALSE
311896;16-25;male;majority;0-9y;none;poverty;0.4223724934319409;FALSE;after 2015;FALSE;FALSE;92101;15000.0;sedan;0;0;0;TRUE
914290;40-64;female;minority;20-29y;university;upper class;0.7337299959348762;TRUE;before 2015;FALSE;TRUE;10238;;sedan;1;0;2;FALSE
921114;40-64;female;majority;20-29y;high school;middle class;;TRUE;after 2015;FALSE;TRUE;10238;;sedan;1;0;2;FALSE
675338;65+;female;majority;0-9y;high school;upper class;0.5986285534053452;FALSE;after 2015;TRUE;TRUE;10238;10000.0;sedan;0;0;0;TRUE
16743;16-25;male;majority;0-9y;university;poverty;0.3034428524310022;FALSE;before 2015;TRUE;FALSE;10238;;sedan;0;0;0;TRUE
190201;40-64;male;majority;20-29y;university;upper class;0.6196882477228701;TRUE;after 2015;TRUE;TRUE;10238;12000.0;sedan;3;0;1;FALSE
71379;65+;female;minority;0-9y;none;upper class;0.6243799247706784;TRUE;before 2015;TRUE;TRUE;32765;8000.0;sedan;0;0;0;TRUE
413288;26-39;female;majority;10-19y;none;working class;0.3577836697288249;TRUE;after 2015;FALSE;TRUE;10238;15000.0;sedan;1;0;0;FALSE
55974;16-25;female;majority;0-9y;high school;working class;0.4527663380576861;FALSE;before 2015;FALSE;TRUE;10238;12000.0;sedan;0;0;0;TRUE
609690;40-64;male;majority;10-19y;high school;upper class;0.5524818711385948;TRUE;after 2015;TRUE;TRUE;10238;8000.0;sedan;1;0;4;FALSE
481006;26-39;male;majority;10-19y;high school;upper class;0.8728811463356361;TRUE;after 2015;TRUE;TRUE;10238;;sedan;1;1;3;FALSE
576932;16-25;female;majority;0-9y;university;working class;0.3524008983182698;FALSE;before 2015;FALSE;TRUE;32765;12000.0;sedan;0;0;0;TRUE
235062;16-25;female;majority;0-9y;none;poverty;;TRUE;before 2015;FALSE;FALSE;32765;13000.0;sedan;0;0;0;TRUE
349991;40-64;female;majority;20-29y;high school;middle class;0.5350427762293599;TRUE;before 2015;TRUE;TRUE;10238;;sedan;0;0;7;FALSE
395565;26-39;male;majority;10-19y;university;middle class;0.5281785406323659;TRUE;before 2015;TRUE;TRUE;10238;11000.0;sedan;0;0;0;FALSE
179768;16-25;male;majority;0-9y;high school;middle class;0.4573604150719343;TRUE;after 2015;FALSE;FALSE;10238;13000.0;sedan;0;0;0;FALSE
779988;65+;male;majority;30y+;university;upper class;0.7485343389665761;TRUE;after 2015;TRUE;TRUE;32765;9000.0;sedan;11;2;4;FALSE
540567;65+;male;majority;30y+;high school;upper class;;TRUE;after 2015;TRUE;TRUE;10238;12000.0;sedan;4;2;7;FALSE
708418;65+;female;majority;30y+;high school;upper class;0.7379541562453047;TRUE;after 2015;TRUE;TRUE;10238;11000.0;sedan;1;0;0;FALSE
848214;16-25;female;minority;0-9y;none;poverty;0.1126311166194294;TRUE;before 2015;FALSE;TRUE;10238;16000.0;sedan;0;0;0;FALSE
659166;40-64;male;majority;20-29y;none;middle class;0.5571845090154689;TRUE;before 2015;FALSE;FALSE;32765;14000.0;sedan;3;1;2;FALSE
424487;40-64;female;majority;20-29y;university;upper class;0.6281616833147726;TRUE;after 2015;TRUE;TRUE;10238;10000.0;sedan;1;0;0;FALSE
407674;26-39;male;majority;10-19y;none;working class;0.35604092514024244;FALSE;before 2015;FALSE;TRUE;10238;14000.0;sedan;2;0;0;TRUE
38234;26-39;male;majority;0-9y;none;working class;;TRUE;before 2015;FALSE;FALSE;10238;15000.0;sedan;0;0;0;TRUE
494175;40-64;female;majority;20-29y;high school;middle class;0.5074673210144917;TRUE;before 2015;TRUE;TRUE;10238;11000.0;sedan;2;0;1;FALSE
416306;26-39;female;majority;10-19y;high school;middle class;0.6142580732736506;TRUE;after 2015;TRUE;FALSE;10238;9000.0;sedan;0;0;1;FALSE
404730;26-39;male;majority;10-19y;university;upper class;0.7319502229827478;TRUE;after 2015;TRUE;TRUE;92101;10000.0;sedan;4;0;1;FALSE
687350;40-64;female;majority;20-29y;university;upper class;0.6310092047446304;FALSE;after 2015;TRUE;TRUE;10238;8000.0;sedan;3;1;2;FALSE
572609;26-39;male;majority;10-19y;none;poverty;0.41281498901626174;TRUE;before 2015;FALSE;FALSE;10238;14000.0;sedan;0;0;1;FALSE
144961;16-25;female;majority;0-9y;high school;poverty;0.3599976528793667;TRUE;before 2015;FALSE;FALSE;10238;15000.0;sedan;0;0;0;TRUE
857693;26-39;male;majority;10-19y;university;working class;0.3650069332106529;TRUE;before 2015;TRUE;FALSE;32765;12000.0;sedan;1;0;0;TRUE
513025;40-64;female;majority;10-19y;high school;middle class;0.5396323415270233;TRUE;before 2015;TRUE;TRUE;10238;;sedan;2;0;1;FALSE
390171;26-39;male;majority;10-19y;university;upper class;0.5220359252993572;TRUE;before 2015;TRUE;FALSE;32765;8000.0;sedan;2;0;1;FALSE
491068;40-64;female;majority;10-19y;university;upper class;0.7213279029380302;TRUE;after 2015;TRUE;FALSE;10238;13000.0;sedan;0;0;0;FALSE
42499;40-64;male;majority;20-29y;university;upper class;0.6511566171668921;TRUE;before 2015;TRUE;TRUE;10238;9000.0;sedan;2;1;0;FALSE
766112;40-64;male;majority;20-29y;university;upper class;0.7327782539533393;TRUE;after 2015;FALSE;FALSE;10238;11000.0;sedan;3;1;4;FALSE
993899;26-39;male;majority;10-19y;high school;working class;;FALSE;before 2015;FALSE;TRUE;92101;14000.0;sedan;0;0;2;TRUE
606287;16-25;female;majority;0-9y;high school;poverty;;FALSE;before 2015;FALSE;FALSE;10238;15000.0;sedan;0;0;0;TRUE
983059;26-39;male;majority;10-19y;university;middle class;0.4251164335448381;TRUE;after 2015;TRUE;FALSE;32765;12000.0;sedan;2;1;0;FALSE
648791;26-39;male;majority;10-19y;none;working class;0.3847184283110903;TRUE;before 2015;FALSE;TRUE;32765;13000.0;sedan;2;0;2;TRUE
516100;65+;male;majority;20-29y;university;upper class;;TRUE;before 2015;TRUE;TRUE;10238;8000.0;sedan;3;1;0;FALSE
181879;40-64;female;majority;20-29y;high school;upper class;0.5147175993656143;TRUE;before 2015;TRUE;TRUE;10238;;sedan;0;2;8;FALSE
855264;65+;female;majority;0-9y;university;upper class;0.6245493379924929;TRUE;before 2015;FALSE;TRUE;32765;9000.0;sedan;0;0;0;TRUE
258531;26-39;male;majority;10-19y;university;upper class;0.6205369152894323;TRUE;after 2015;FALSE;FALSE;10238;15000.0;sedan;2;1;0;FALSE
752409;65+;male;majority;30y+;university;upper class;0.5035961534650459;TRUE;after 2015;TRUE;TRUE;10238;9000.0;sedan;3;0;9;FALSE
696617;26-39;male;majority;10-19y;university;upper class;0.6060706124264509;TRUE;before 2015;FALSE;TRUE;32765;10000.0;sedan;3;1;1;FALSE
53047;16-25;male;majority;0-9y;university;middle class;0.4935440240364787;TRUE;after 2015;TRUE;TRUE;10238;9000.0;sedan;0;0;0;FALSE
421512;65+;female;minority;30y+;high school;upper class;0.5927750798163787;TRUE;before 2015;TRUE;TRUE;10238;8000.0;sedan;7;0;5;FALSE
468431;40-64;female;majority;10-19y;high school;upper class;0.7327708095390542;TRUE;before 2015;TRUE;TRUE;10238;11000.0;sedan;0;0;0;FALSE
905733;65+;female;majority;30y+;university;upper class;0.5414858094443581;TRUE;after 2015;TRUE;TRUE;32765;11000.0;sedan;6;0;1;FALSE
650901;16-25;male;minority;0-9y;none;poverty;0.267993176420708;FALSE;before 2015;FALSE;FALSE;10238;12000.0;sedan;0;0;0;TRUE
618914;65+;female;majority;10-19y;university;upper class;0.9141168589732092;TRUE;before 2015;TRUE;TRUE;10238;7000.0;sedan;0;0;0;FALSE
461297;26-39;male;majority;10-19y;university;upper class;0.5768986317766159;FALSE;after 2015;FALSE;FALSE;10238;14000.0;sedan;3;0;2;FALSE
884798;26-39;male;majority;10-19y;high school;middle class;0.5693098658760901;FALSE;before 2015;TRUE;TRUE;10238;12000.0;sedan;3;0;2;FALSE
505857;16-25;male;majority;0-9y;high school;poverty;0.3019639944771714;FALSE;before 2015;TRUE;FALSE;32765;11000.0;sedan;0;0;0;TRUE
408899;26-39;female;majority;10-19y;university;working class;0.3944813850396012;FALSE;before 2015;TRUE;TRUE;10238;10000.0;sedan;1;0;2;FALSE
127862;26-39;male;majority;10-19y;high school;middle class;0.4682312487922276;FALSE;after 2015;FALSE;TRUE;10238;;sedan;1;0;3;FALSE
819418;16-25;male;majority;0-9y;university;upper class;0.6921640187049759;TRUE;before 2015;TRUE;TRUE;10238;11000.0;sedan;0;0;0;TRUE
775728;26-39;female;majority;10-19y;none;working class;0.4535986009456058;TRUE;before 2015;FALSE;FALSE;10238;13000.0;sedan;0;0;3;FALSE
84267;26-39;female;majority;10-19y;high school;middle class;0.3512043838828384;TRUE;before 2015;TRUE;TRUE;10238;12000.0;sedan;0;2;0;FALSE
469040;40-64;male;majority;20-29y;university;upper class;0.6304271900044401;TRUE;before 2015;TRUE;TRUE;10238;10000.0;sedan;4;1;4;FALSE
309375;26-39;male;majority;10-19y;none;working class;0.218951233645045;TRUE;before 2015;FALSE;TRUE;32765;11000.0;sedan;5;0;0;FALSE
262143;26-39;male;majority;10-19y;high school;middle class;0.3917680680723771;TRUE;before 2015;FALSE;TRUE;10238;12000.0;sedan;3;0;0;FALSE
65734;40-64;female;majority;20-29y;high school;middle class;;TRUE;before 2015;TRUE;TRUE;10238;5000.0;sedan;1;0;3;FALSE
774534;40-64;female;majority;0-9y;university;upper class;0.6987153928508014;TRUE;before 2015;TRUE;TRUE;10238;11000.0;sports car;0;0;0;FALSE
888643;26-39;male;majority;10-19y;none;working class;0.5417354184194845;TRUE;before 2015;FALSE;FALSE;32765;13000.0;sedan;1;0;1;TRUE
396999;16-25;male;majority;0-9y;university;middle class;0.5632641347960722;TRUE;after 2015;FALSE;TRUE;10238;10000.0;sedan;0;0;0;FALSE
881057;26-39;female;majority;0-9y;university;upper class;0.4900382180251452;TRUE;before 2015;TRUE;TRUE;32765;8000.0;sedan;0;0;0;TRUE
629917;40-64;male;minority;20-29y;none;working class;0.4649583506848421;TRUE;before 2015;FALSE;FALSE;92101;13000.0;sedan;1;0;1;FALSE
947957;65+;female;majority;30y+;high school;upper class;0.7946711958481965;TRUE;after 2015;TRUE;TRUE;10238;;sedan;1;0;1;FALSE
178059;16-25;male;majority;0-9y;university;middle class;0.3289473490657828;TRUE;before 2015;FALSE;TRUE;10238;16000.0;sedan;0;0;0;TRUE
221087;26-39;male;majority;10-19y;university;upper class;0.5718604960976794;TRUE;after 2015;TRUE;TRUE;10238;9000.0;sedan;1;0;0;FALSE
265268;40-64;male;majority;10-19y;none;middle class;0.5156245113298513;TRUE;before 2015;TRUE;FALSE;10238;12000.0;sedan;1;0;2;FALSE
903872;26-39;female;majority;10-19y;high school;working class;;TRUE;before 2015;FALSE;FALSE;32765;8000.0;sedan;0;1;0;FALSE
293515;26-39;female;majority;10-19y;none;poverty;0.2446175328711153;FALSE;before 2015;TRUE;TRUE;10238;10000.0;sedan;4;0;3;FALSE
911568;26-39;female;majority;10-19y;high school;upper class;;TRUE;after 2015;FALSE;FALSE;10238;17000.0;sedan;0;0;0;FALSE
827988;16-25;male;majority;0-9y;none;poverty;0.2065312321384864;FALSE;before 2015;TRUE;TRUE;10238;10000.0;sedan;0;0;0;TRUE
992127;40-64;male;majority;20-29y;university;upper class;0.5147764890373373;TRUE;before 2015;FALSE;FALSE;32765;12000.0;sedan;10;4;2;TRUE
339353;16-25;female;majority;0-9y;none;poverty;0.4327977014446128;TRUE;before 2015;FALSE;FALSE;10238;16000.0;sedan;0;0;0;FALSE
412229;26-39;male;majority;10-19y;university;upper class;0.5784680141147303;TRUE;before 2015;FALSE;TRUE;10238;11000.0;sedan;0;0;1;FALSE
703214;26-39;male;majority;10-19y;university;upper class;0.6936394752701402;TRUE;after 2015;FALSE;FALSE;32765;16000.0;sedan;2;0;0;FALSE
888318;40-64;female;majority;10-19y;none;working class;0.5959348648028948;TRUE;before 2015;FALSE;TRUE;10238;12000.0;sedan;0;1;1;FALSE
465392;40-64;female;majority;10-19y;high school;middle class;0.35505036255726763;TRUE;before 2015;TRUE;TRUE;10238;;sedan;2;0;1;FALSE
544902;26-39;female;majority;10-19y;high school;middle class;0.4813564105275978;TRUE;after 2015;FALSE;FALSE;32765;13000.0;sedan;0;0;2;FALSE
746630;40-64;male;minority;10-19y;university;upper class;0.4315957478314558;TRUE;before 2015;TRUE;FALSE;10238;10000.0;sedan;1;1;4;FALSE
833169;40-64;male;majority;0-9y;university;upper class;0.7144415394622058;TRUE;after 2015;TRUE;TRUE;10238;8000.0;sedan;0;0;0;FALSE
615882;26-39;female;majority;10-19y;none;poverty;0.3982236375077561;TRUE;before 2015;FALSE;TRUE;10238;9000.0;sedan;1;0;6;FALSE
147053;16-25;male;minority;0-9y;none;poverty;0.3763711867201547;TRUE;before 2015;FALSE;FALSE;32765;;sedan;0;0;0;TRUE
138014;40-64;male;majority;10-19y;none;working class;0.5177084166981522;TRUE;before 2015;TRUE;TRUE;10238;12000.0;sedan;1;0;3;FALSE
16212;26-39;male;minority;10-19y;high school;poverty;0.2738592348759809;FALSE;after 2015;FALSE;FALSE;10238;14000.0;sedan;2;0;3;FALSE
280959;26-39;female;minority;0-9y;university;middle class;0.6203870038206979;TRUE;before 2015;TRUE;TRUE;10238;12000.0;sedan;0;0;0;TRUE
341096;40-64;male;majority;0-9y;none;working class;0.5552446634739091;FALSE;before 2015;FALSE;TRUE;10238;13000.0;sedan;0;0;0;TRUE
397215;16-25;male;majority;0-9y;high school;poverty;0.42026637059934063;TRUE;before 2015;FALSE;TRUE;10238;14000.0;sedan;0;0;0;TRUE
308049;26-39;female;majority;10-19y;none;working class;0.4973369704341458;TRUE;before 2015;TRUE;FALSE;32765;9000.0;sports car;1;0;0;FALSE
265048;26-39;female;majority;0-9y;high school;middle class;0.5088666651138563;TRUE;before 2015;FALSE;TRUE;10238;13000.0;sedan;0;0;0;FALSE
394054;16-25;female;majority;0-9y;university;working class;0.4281752771016386;TRUE;before 2015;FALSE;FALSE;92101;;sedan;0;0;0;TRUE
77759;26-39;female;majority;10-19y;none;poverty;0.19313469266060784;FALSE;before 2015;FALSE;TRUE;32765;9000.0;sedan;2;0;0;TRUE
474734;65+;male;majority;30y+;university;upper class;0.6215520062421821;TRUE;after 2015;TRUE;TRUE;32765;8000.0;sedan;10;0;2;FALSE
769810;65+;female;majority;10-19y;high school;upper class;;TRUE;before 2015;TRUE;TRUE;10238;8000.0;sedan;2;0;0;FALSE
868876;65+;male;majority;30y+;university;upper class;0.3256331426506953;TRUE;before 2015;FALSE;TRUE;32765;15000.0;sedan;3;1;0;FALSE
842838;26-39;female;majority;10-19y;none;middle class;0.5265182975837509;TRUE;before 2015;FALSE;FALSE;32765;15000.0;sedan;1;1;0;FALSE
962697;65+;female;majority;10-19y;high school;middle class;0.5604078461466384;TRUE;after 2015;TRUE;TRUE;10238;10000.0;sedan;0;1;0;FALSE
683505;40-64;female;majority;20-29y;university;upper class;0.7464614409921647;TRUE;before 2015;FALSE;FALSE;32765;13000.0;sedan;1;0;0;FALSE
780656;40-64;female;majority;0-9y;high school;upper class;0.6133135383844626;TRUE;before 2015;TRUE;TRUE;10238;;sedan;0;0;0;FALSE
519649;40-64;male;majority;10-19y;high school;working class;0.5490455685362805;FALSE;before 2015;FALSE;TRUE;32765;9000.0;sedan;2;0;0;TRUE
399655;40-64;male;majority;0-9y;high school;middle class;0.4505061921272441;TRUE;after 2015;TRUE;TRUE;10238;11000.0;sedan;0;0;0;FALSE
28652;65+;male;minority;30y+;university;upper class;;TRUE;before 2015;TRUE;TRUE;32765;8000.0;sedan;11;0;3;FALSE
424121;26-39;female;majority;0-9y;high school;middle class;0.6273818133774601;FALSE;after 2015;FALSE;FALSE;32765;12000.0;sedan;0;0;0;FALSE
896975;16-25;female;minority;0-9y;none;poverty;;FALSE;before 2015;FALSE;TRUE;10238;17000.0;sedan;0;0;0;TRUE
144463;16-25;female;majority;0-9y;none;poverty;0.23914104612635226;FALSE;before 2015;FALSE;TRUE;32765;9000.0;sedan;0;0;0;TRUE
770040;65+;male;majority;30y+;university;upper class;0.41168602270807175;TRUE;before 2015;TRUE;TRUE;10238;11000.0;sports car;4;2;4;FALSE
27172;40-64;male;majority;20-29y;university;upper class;;TRUE;before 2015;TRUE;FALSE;10238;12000.0;sedan;3;0;2;FALSE
675038;26-39;male;majority;10-19y;high school;middle class;0.5349012775993369;TRUE;after 2015;FALSE;TRUE;32765;;sedan;4;0;0;FALSE
471153;65+;male;majority;10-19y;university;upper class;0.5925500417320749;TRUE;after 2015;TRUE;TRUE;10238;9000.0;sedan;3;0;6;FALSE
840919;40-64;male;majority;20-29y;high school;upper class;0.5153144644286148;TRUE;before 2015;TRUE;TRUE;10238;10000.0;sports car;6;0;3;FALSE
917715;16-25;male;minority;0-9y;high school;working class;0.4636783095824608;FALSE;before 2015;FALSE;FALSE;10238;15000.0;sedan;0;0;0;TRUE
102787;40-64;female;majority;20-29y;high school;middle class;0.6249859920749561;FALSE;before 2015;TRUE;TRUE;10238;13000.0;sedan;1;1;4;FALSE
736705;40-64;female;majority;20-29y;high school;upper class;0.5983665773949153;FALSE;after 2015;FALSE;FALSE;10238;15000.0;sedan;3;0;0;FALSE
894809;26-39;female;majority;10-19y;high school;middle class;0.6059139584387855;TRUE;before 2015;FALSE;TRUE;10238;;sedan;0;0;0;FALSE
572200;40-64;female;majority;20-29y;high school;upper class;0.5558708125526728;FALSE;before 2015;FALSE;FALSE;32765;11000.0;sedan;3;0;1;FALSE
254017;40-64;female;minority;20-29y;university;upper class;0.5986280742743376;TRUE;after 2015;TRUE;FALSE;32765;8000.0;sedan;3;1;0;FALSE
446717;65+;male;majority;30y+;high school;upper class;0.5937567451172041;TRUE;before 2015;TRUE;TRUE;10238;10000.0;sedan;2;1;4;FALSE
383222;16-25;male;majority;0-9y;university;middle class;0.35026940270847856;TRUE;after 2015;FALSE;TRUE;10238;;sedan;0;0;0;FALSE
603;26-39;female;minority;10-19y;none;poverty;;FALSE;before 2015;FALSE;TRUE;10238;11000.0;sports car;1;0;0;FALSE
323834;40-64;male;majority;10-19y;high school;upper class;0.2877153322616216;TRUE;after 2015;FALSE;TRUE;32765;11000.0;sedan;2;2;2;TRUE
792189;40-64;female;majority;20-29y;none;middle class;0.5895170538383978;TRUE;after 2015;FALSE;TRUE;32765;14000.0;sedan;1;0;0;FALSE
898565;16-25;female;majority;0-9y;university;middle class;0.6091693713156574;TRUE;before 2015;FALSE;FALSE;10238;17000.0;sedan;0;0;0;FALSE
200777;65+;male;majority;10-19y;university;upper class;0.6457550060669115;TRUE;after 2015;TRUE;TRUE;32765;9000.0;sedan;2;0;0;FALSE
878774;26-39;female;majority;0-9y;none;poverty;;TRUE;before 2015;TRUE;TRUE;10238;11000.0;sedan;0;0;0;FALSE
267329;65+;female;majority;10-19y;high school;upper class;0.5423841707891541;TRUE;before 2015;TRUE;TRUE;10238;10000.0;sedan;1;0;2;FALSE
524391;26-39;male;minority;10-19y;high school;poverty;0.4742852584320764;TRUE;before 2015;FALSE;FALSE;10238;12000.0;sports car;1;0;3;FALSE
25415;16-25;male;minority;0-9y;none;poverty;0.2550047453401925;FALSE;before 2015;FALSE;TRUE;32765;10000.0;sedan;0;0;0;TRUE
461865;26-39;female;majority;10-19y;none;working class;0.5869521215796324;TRUE;before 2015;TRUE;TRUE;32765;8000.0;sedan;2;1;1;FALSE
489044;16-25;male;majority;0-9y;university;working class;0.38011575826298544;TRUE;before 2015;FALSE;FALSE;10238;17000.0;sedan;0;0;0;TRUE
434035;26-39;male;majority;0-9y;university;middle class;;FALSE;before 2015;TRUE;TRUE;10238;11000.0;sedan;0;0;0;TRUE
614546;65+;female;majority;20-29y;university;upper class;0.6236973075026354;TRUE;after 2015;TRUE;TRUE;10238;12000.0;sedan;1;0;1;FALSE
835797;40-64;female;minority;20-29y;none;working class;0.5730940318096671;FALSE;before 2015;TRUE;TRUE;32765;9000.0;sedan;3;1;1;FALSE
710627;26-39;male;majority;10-19y;university;middle class;0.5392829793820492;FALSE;before 2015;FALSE;FALSE;10238;18000.0;sedan;1;0;0;TRUE
668461;26-39;male;majority;10-19y;high school;working class;0.3422896888247775;FALSE;before 2015;FALSE;TRUE;92101;10000.0;sedan;1;0;1;TRUE
365540;65+;female;majority;10-19y;university;upper class;0.8590012411373771;TRUE;after 2015;FALSE;FALSE;10238;15000.0;sedan;1;1;0;FALSE
226825;26-39;male;majority;10-19y;high school;working class;0.4300932167127807;TRUE;before 2015;TRUE;TRUE;10238;10000.0;sedan;1;2;1;FALSE
714599;65+;male;majority;0-9y;university;upper class;0.6281501079631089;TRUE;before 2015;FALSE;TRUE;10238;10000.0;sedan;0;0;0;TRUE
639868;16-25;female;majority;0-9y;high school;poverty;0.5161185977136185;FALSE;before 2015;FALSE;FALSE;10238;16000.0;sedan;0;0;0;TRUE
317838;40-64;male;majority;10-19y;university;upper class;0.618652049923338;TRUE;before 2015;TRUE;TRUE;10238;;sedan;1;1;1;FALSE
609588;65+;male;majority;30y+;university;middle class;0.5002666804669273;TRUE;after 2015;TRUE;TRUE;10238;9000.0;sedan;5;0;8;FALSE
682324;40-64;female;majority;20-29y;university;upper class;0.504290459103591;TRUE;before 2015;TRUE;FALSE;32765;9000.0;sedan;6;0;1;FALSE
646277;26-39;female;majority;10-19y;university;working class;0.4548048427285145;TRUE;before 2015;FALSE;TRUE;92101;13000.0;sedan;2;0;0;TRUE
906621;26-39;female;majority;10-19y;high school;upper class;0.7203766079759821;TRUE;after 2015;FALSE;FALSE;10238;17000.0;sedan;1;0;0;FALSE
587020;16-25;male;majority;0-9y;university;working class;0.4326820822013205;TRUE;before 2015;FALSE;FALSE;10238;14000.0;sedan;0;0;0;TRUE
298614;16-25;male;majority;0-9y;university;poverty;0.4636031614256214;FALSE;before 2015;FALSE;FALSE;32765;13000.0;sedan;0;0;0;TRUE
737180;65+;male;minority;30y+;university;upper class;0.598755524847606;TRUE;before 2015;TRUE;TRUE;10238;12000.0;sedan;4;1;8;FALSE
